Date,ESG,Value/Size/Mom,Value/Size/Mom/ESG,Value,Value/ESG,Size,Size/ESG,Momentum,Momentum/ESG,Value/Size,Value/Size/ESG,Value/Momentum,Value/Momentum/ESG,Size/Momentum,Size/Momentum/ESG
2018-10-09,-46.2,-3.56666666666667,-9.425000000000004,-10.300000000000008,-26.150000000000002,-15.3,-28.350000000000005,8.100000000000009,-17.850000000000005,-8.25,-20.033333333333324,-1.3999999999999986,-13.033333333333328,-3.6000000000000014,-14.333333333333329
2018-10-10,-46.2,-3.56666666666667,-9.425000000000004,-10.300000000000008,-26.150000000000002,-15.3,-28.350000000000005,8.100000000000009,-17.850000000000005,-8.25,-20.033333333333324,-1.3999999999999986,-13.033333333333328,-3.6000000000000014,-14.333333333333329
2018-10-11,-46.2,-3.56666666666667,-9.425000000000004,-10.300000000000008,-26.150000000000002,-15.3,-28.350000000000005,8.100000000000009,-17.850000000000005,-8.25,-20.033333333333324,-1.3999999999999986,-13.033333333333328,-3.6000000000000014,-14.333333333333329
2018-10-12,-46.2,-3.56666666666667,-9.425000000000004,-10.300000000000008,-26.150000000000002,-15.3,-28.350000000000005,8.100000000000009,-17.850000000000005,-8.25,-20.033333333333324,-1.3999999999999986,-13.033333333333328,-3.6000000000000014,-14.333333333333329
2018-10-15,-46.2,-3.56666666666667,-9.425000000000004,-10.300000000000008,-26.150000000000002,-15.3,-28.350000000000005,8.100000000000009,-17.850000000000005,-8.25,-20.033333333333324,-1.3999999999999986,-13.033333333333328,-3.6000000000000014,-14.333333333333329
2018-10-16,-46.2,-3.56666666666667,-9.425000000000004,-10.300000000000008,-26.150000000000002,-15.3,-28.350000000000005,8.100000000000009,-17.850000000000005,-8.25,-20.033333333333324,-1.3999999999999986,-13.033333333333328,-3.6000000000000014,-14.333333333333329
2018-10-17,-46.2,-3.56666666666667,-9.425000000000004,-10.300000000000008,-26.150000000000002,-15.3,-28.350000000000005,8.100000000000009,-17.850000000000005,-8.25,-20.033333333333324,-1.3999999999999986,-13.033333333333328,-3.6000000000000014,-14.333333333333329
2018-10-18,-46.2,-3.56666666666667,-9.425000000000004,-10.300000000000008,-26.150000000000002,-15.3,-28.350000000000005,8.100000000000009,-17.850000000000005,-8.25,-20.033333333333324,-1.3999999999999986,-13.033333333333328,-3.6000000000000014,-14.333333333333329
2018-10-19,-46.2,-3.56666666666667,-9.425000000000004,-10.300000000000008,-26.150000000000002,-15.3,-28.350000000000005,8.100000000000009,-17.850000000000005,-8.25,-20.033333333333324,-1.3999999999999986,-13.033333333333328,-3.6000000000000014,-14.333333333333329
2018-10-22,-46.2,-3.56666666666667,-9.425000000000004,-10.300000000000008,-26.150000000000002,-15.3,-28.350000000000005,8.100000000000009,-17.850000000000005,-8.25,-20.033333333333324,-1.3999999999999986,-13.033333333333328,-3.6000000000000014,-14.333333333333329
2018-10-23,-46.2,-3.56666666666667,-9.425000000000004,-10.300000000000008,-26.150000000000002,-15.3,-28.350000000000005,8.100000000000009,-17.850000000000005,-8.25,-20.033333333333324,-1.3999999999999986,-13.033333333333328,-3.6000000000000014,-14.333333333333329
2018-10-24,-46.2,-3.56666666666667,-9.425000000000004,-10.300000000000008,-26.150000000000002,-15.3,-28.350000000000005,8.100000000000009,-17.850000000000005,-8.25,-20.033333333333324,-1.3999999999999986,-13.033333333333328,-3.6000000000000014,-14.333333333333329
2018-10-25,-46.2,-3.56666666666667,-9.425000000000004,-10.300000000000008,-26.150000000000002,-15.3,-28.350000000000005,8.100000000000009,-17.850000000000005,-8.25,-20.033333333333324,-1.3999999999999986,-13.033333333333328,-3.6000000000000014,-14.333333333333329
2018-10-26,-46.2,-3.56666666666667,-9.425000000000004,-10.300000000000008,-26.150000000000002,-15.3,-28.350000000000005,8.100000000000009,-17.850000000000005,-8.25,-20.033333333333324,-1.3999999999999986,-13.033333333333328,-3.6000000000000014,-14.333333333333329
2018-10-29,-46.2,-3.56666666666667,-9.425000000000004,-10.300000000000008,-26.150000000000002,-15.3,-28.350000000000005,8.100000000000009,-17.850000000000005,-8.25,-20.033333333333324,-1.3999999999999986,-13.033333333333328,-3.6000000000000014,-14.333333333333329
2018-10-30,-46.2,-3.56666666666667,-9.425000000000004,-10.300000000000008,-26.150000000000002,-15.3,-28.350000000000005,8.100000000000009,-17.850000000000005,-8.25,-20.033333333333324,-1.3999999999999986,-13.033333333333328,-3.6000000000000014,-14.333333333333329
2018-10-31,-46.2,-3.56666666666667,-9.425000000000004,-10.300000000000008,-26.150000000000002,-15.3,-28.350000000000005,8.100000000000009,-17.850000000000005,-8.25,-20.033333333333324,-1.3999999999999986,-13.033333333333328,-3.6000000000000014,-14.333333333333329
2018-11-01,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-02,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-05,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-06,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-07,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-08,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-09,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-12,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-13,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-14,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-15,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-16,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-19,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-20,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-21,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-23,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-26,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-27,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-28,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-29,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-11-30,-47.9,0.36666666666667425,-8.725000000000005,-8.200000000000003,-24.900000000000006,-13.8,-27.399999999999995,11.5,-18.55,-5.850000000000016,-20.233333333333327,-0.05000000000000426,-10.633333333333336,-3.000000000000007,-14.899999999999991
2018-12-03,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2018-12-04,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2018-12-06,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2018-12-07,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2018-12-10,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2018-12-11,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2018-12-12,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2018-12-13,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2018-12-14,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2018-12-17,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2018-12-18,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2018-12-19,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2018-12-20,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2018-12-21,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2018-12-24,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2018-12-26,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2018-12-27,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2018-12-28,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2018-12-31,-47.0,-1.1666666666666785,-11.799999999999994,-7.1000000000000085,-24.2,-12.599999999999998,-28.599999999999998,4.799999999999997,-21.1,-10.600000000000001,-18.466666666666665,-3.8500000000000085,-13.366666666666667,-3.6999999999999957,-14.63333333333334
2019-01-02,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-03,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-04,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-07,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-08,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-09,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-10,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-11,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-14,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-15,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-16,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-17,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-18,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-22,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-23,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-24,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-25,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-28,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-29,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-30,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-01-31,-43.7,-2.066666666666663,-13.70000000000001,-9.700000000000003,-24.550000000000008,-9.399999999999999,-26.55,5.0000000000000036,-19.500000000000014,-10.150000000000002,-19.3,-4.050000000000004,-16.799999999999997,-0.5,-14.200000000000003
2019-02-01,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-02-04,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-02-05,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-02-06,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-02-07,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-02-08,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-02-11,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-02-12,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-02-13,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-02-14,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-02-15,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-02-19,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-02-20,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-02-21,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-02-22,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-02-25,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-02-26,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-02-27,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-02-28,-43.80000000000001,-3.56666666666667,-15.925000000000004,-9.0,-23.950000000000006,-13.0,-28.20000000000001,9.700000000000003,-16.800000000000008,-10.050000000000004,-19.866666666666667,1.3500000000000014,-12.79999999999999,-2.549999999999997,-15.399999999999995
2019-03-01,-46.900000000000006,-4.633333333333347,-12.600000000000009,-1.1999999999999957,-19.35,-17.5,-29.450000000000006,3.8999999999999986,-16.999999999999996,-4.899999999999999,-18.300000000000004,2.700000000000003,-9.733333333333334,-5.549999999999997,-20.533333333333346
2019-03-04,-46.900000000000006,-4.633333333333347,-12.600000000000009,-1.1999999999999957,-19.35,-17.5,-29.450000000000006,3.8999999999999986,-16.999999999999996,-4.899999999999999,-18.300000000000004,2.700000000000003,-9.733333333333334,-5.549999999999997,-20.533333333333346
2019-03-05,-46.900000000000006,-4.633333333333347,-12.600000000000009,-1.1999999999999957,-19.35,-17.5,-29.450000000000006,3.8999999999999986,-16.999999999999996,-4.899999999999999,-18.300000000000004,2.700000000000003,-9.733333333333334,-5.549999999999997,-20.533333333333346
2019-03-06,-46.900000000000006,-4.633333333333347,-12.600000000000009,-1.1999999999999957,-19.35,-17.5,-29.450000000000006,3.8999999999999986,-16.999999999999996,-4.899999999999999,-18.300000000000004,2.700000000000003,-9.733333333333334,-5.549999999999997,-20.533333333333346
2019-03-07,-46.900000000000006,-4.633333333333347,-12.600000000000009,-1.1999999999999957,-19.35,-17.5,-29.450000000000006,3.8999999999999986,-16.999999999999996,-4.899999999999999,-18.300000000000004,2.700000000000003,-9.733333333333334,-5.549999999999997,-20.533333333333346
2019-03-08,-46.900000000000006,-4.633333333333347,-12.600000000000009,-1.1999999999999957,-19.35,-17.5,-29.450000000000006,3.8999999999999986,-16.999999999999996,-4.899999999999999,-18.300000000000004,2.700000000000003,-9.733333333333334,-5.549999999999997,-20.533333333333346
2019-03-11,-46.900000000000006,-4.633333333333347,-12.600000000000009,-1.1999999999999957,-19.35,-17.5,-29.450000000000006,3.8999999999999986,-16.999999999999996,-4.899999999999999,-18.300000000000004,2.700000000000003,-9.733333333333334,-5.549999999999997,-20.533333333333346
2019-03-12,-46.900000000000006,-4.633333333333347,-12.600000000000009,-1.1999999999999957,-19.35,-17.5,-29.450000000000006,3.8999999999999986,-16.999999999999996,-4.899999999999999,-18.300000000000004,2.700000000000003,-9.733333333333334,-5.549999999999997,-20.533333333333346
2019-03-13,-46.900000000000006,-4.633333333333347,-12.600000000000009,-1.1999999999999957,-19.35,-17.5,-29.450000000000006,3.8999999999999986,-16.999999999999996,-4.899999999999999,-18.300000000000004,2.700000000000003,-9.733333333333334,-5.549999999999997,-20.533333333333346
